user_id	movie_id	rating	timestamp
146	16	3.8687331473175197	978452893
37	21	3.112300083591439	978997978
46	82	2.127140548518936	979474698
35	83	5.0	979554952
154	35	2.388542043062968	979727854
52	29	3.8829889847409285	979768633
170	76	2.720147053778361	979847910
39	86	4.67972520836071	980644380
178	19	4.1687416555925125	980877548
53	71	1.537374308327421	980968091
181	69	1.0116726465870105	981002345
82	56	1.0	981518569
108	41	3.514273067836434	982058731
29	52	5.0	982072193
163	33	3.2970193626043427	982775001
175	5	3.6342964972477927	983301099
62	35	4.021279905013815	983426841
111	3	3.6847104747810833	983753542
89	70	4.62543478441477	984420300
92	69	3.4929550145194455	984441878
177	94	3.9215460835365614	985184237
73	11	3.807612668189196	985605081
29	12	3.8896141773709036	986014890
17	36	3.794224129013494	986030247
70	69	1.5803268438023437	986067204
153	98	2.242131844091112	986125641
169	50	3.048841141591001	986336798
41	69	4.640149038521266	986662625
57	57	4.691707497107065	986889499
43	73	2.5838080845187577	987225762
149	4	3.9961991873633163	987515401
90	70	2.4291475813155614	987688014
76	13	3.2559195263257985	988283322
167	21	3.8350580290841174	988286154
138	99	3.4139303072091067	988381898
56	6	3.4389960281446164	988622471
15	18	4.703884437168816	989175148
56	58	4.772353500106767	989603466
148	10	3.086534838876724	989938600
48	50	1.9018756481162524	990119184
39	14	4.394647187573872	990262002
134	45	3.2955287790138783	990493728
118	32	4.314151762118266	990536993
16	51	3.979441518086064	990657451
88	73	2.771922902144679	991379970
58	82	2.636506395035066	991503906
8	32	3.298508466052482	991702537
50	67	4.210549102297786	991765696
115	25	4.221135362545581	991961624
111	9	2.21283643141575	992046412
7	44	2.717996507488963	992056087
185	92	3.5774805185188625	992138753
144	5	1.9351972286379449	992821618
101	3	4.05174079991092	993234805
172	99	1.7239882459515978	993397607
146	29	4.302128458618119	994010921
173	65	3.4260524343916074	994208924
99	59	4.563940987560856	994282062
151	86	3.8496500472996935	994285242
57	39	3.8308513046155777	994491491
99	47	5.0	994758161
103	14	1.371265905585188	995113508
156	21	1.5314957865619463	995118150
132	98	2.792374105177974	995136482
143	34	4.855442801105496	995315012
21	19	3.707267329398944	995421580
26	91	2.8856768559037054	995943227
20	21	4.387290837266742	996057631
67	99	2.8932997052347034	996600135
151	34	2.4082991238606857	997647104
95	78	3.520886488295962	998224198
188	9	3.412564671222819	998328987
74	66	1.6199899660922363	998337923
90	17	3.1869419694768455	998702729
42	21	3.1705522136529085	999040974
144	90	3.5980675395389445	999216859
147	86	4.196167997159289	999285806
3	40	3.766818396295402	999492316
24	37	2.7619429163386084	1000041523
86	86	1.620075614860955	1000183323
145	52	4.6535903433169254	1000278367
155	92	4.393697689389111	1001301047
158	38	3.4242357134645403	1001350792
86	69	2.595931710264	1002643428
88	25	3.908052846836756	1003496019
38	26	4.56977145498385	1003529596
32	6	3.18176247225738	1003589005
93	11	2.173527871688917	1003758315
145	94	3.716775563762629	1004268935
173	30	3.8215932113392386	1004677680
81	35	2.412754061137197	1004866512
84	1	4.218185725707935	1004902632
166	98	3.81318447386498	1005408846
133	46	1.1838561370311234	1005606245
48	2	3.7307009057186833	1005850966
111	21	4.475312458477979	1006392721
90	12	2.3623143295751836	1006853913
80	68	2.8077496707341036	1007466711
189	22	3.3441018220633323	1007498153
38	82	4.279349003905333	1007642010
173	97	5.0	1007687983
5	52	2.9678314368728103	1008003825
63	60	3.16987990603355	1008057775
129	98	3.180152476745156	1008061250
137	36	5.0	1008370351
3	52	3.008846252857895	1008556271
149	99	4.496570510579447	1008766294
27	74	3.9724062778803773	1008982198
149	77	2.74171793111241	1009026318
15	73	2.23983523482742	1009888257
29	47	3.6261779036619672	1009908858
179	77	3.792192728326373	1010045984
4	99	2.2004187630724026	1010055176
72	75	3.2694753748197494	1010361129
19	82	2.648593565739686	1010430207
172	55	3.8556689485632294	1010558524
130	9	3.0355957376906124	1011086382
95	8	1.8433767923222262	1011602460
128	80	3.451347648429549	1011664673
115	31	4.232492102779802	1011715576
53	29	4.7816437950037685	1012446574
144	50	4.183328992811069	1013129265
160	20	3.742882013150275	1013391964
38	57	1.630183660467836	1013641104
145	52	2.8626922529712053	1013957269
22	30	2.885877434991684	1014193759
99	37	3.3482855664227706	1014353353
152	87	2.804305122802936	1014724382
121	84	2.665676954508418	1014795443
68	1	4.558728529883879	1015060379
4	21	4.333333911780307	1015325526
88	16	4.730222175650788	1015604481
10	70	4.26402978157286	1015695170
182	48	3.426027136405622	1015699110
113	89	3.8476764835383364	1015720436
104	42	3.0467515909769864	1016005035
113	65	4.735782191822154	1016070326
79	36	3.167139595617489	1016395542
184	66	1.9542702133092669	1016469087
121	68	5.0	1016786006
9	85	3.460692712372369	1016797003
123	14	2.4914453159237917	1016862370
42	68	4.195537757565777	1017335738
161	84	4.282130001531459	1017383612
35	98	4.329732417879175	1017543500
132	81	3.3053027038833185	1017640360
13	56	3.2819541046076264	1017988296
97	62	2.771727797593387	1019147512
94	58	3.2168611032562326	1019195923
175	47	3.987872284871074	1019295608
84	48	3.0929636870732193	1019781342
39	5	3.125177943378194	1020080355
12	95	2.5150068741829847	1020309312
166	63	2.0009840395415988	1020373902
128	7	3.1659227690200593	1020516216
79	40	4.404017554761315	1021124746
136	88	2.076317363116077	1021192769
157	43	3.951225319318508	1021301581
74	13	1.623447293958126	1021406783
25	17	1.9321405746345441	1021458642
58	32	5.0	1021463220
82	38	5.0	1021748358
147	49	4.8404610517903475	1022666578
99	5	3.6972922656312064	1022988208
96	85	3.9367385517335096	1023233125
170	92	4.507513689836922	1023461152
90	2	4.841475915530881	1023491387
75	66	3.2119611260779237	1023626136
28	8	2.573301691152689	1024098684
109	35	3.9492187212850345	1024156659
119	50	1.6481572684253414	1024190248
176	8	2.6681777917695553	1024301047
159	78	3.112900297525599	1024904366
158	27	1.957198484790354	1025577553
174	82	2.790211007766465	1025609194
23	63	2.2715561687342376	1025673765
99	52	4.349102110743144	1025954811
24	41	1.6562064165192543	1027008212
187	8	5.0	1027258301
158	39	3.6864161697440463	1027809460
164	17	4.0720062783004725	1028088486
62	64	4.290625599162769	1029373901
128	82	3.889159195667929	1029494543
138	19	4.4778155496862	1029564945
157	23	2.7273405547291762	1029583201
106	45	3.0881766310363425	1030227252
56	17	3.2033925409302015	1030403536
62	99	5.0	1030652186
33	26	4.478422112028035	1030965937
54	20	2.489401780071087	1031024997
51	21	2.9608772968510215	1031398222
176	3	2.114012057601002	1031756021
147	89	1.3466570801287556	1031929914
156	44	3.278486737047876	1032038466
109	15	1.9526960110616345	1032140509
118	26	3.100100937868863	1032328486
188	57	1.9688924974442779	1032408332
162	52	3.070755579701338	1032489252
60	40	3.5124993219072502	1032723305
4	49	3.946872500802698	1032833879
3	70	3.3108796092229666	1032943236
136	40	3.150560672783044	1033375760
17	9	3.129491901409971	1033434665
131	34	4.016946515748371	1033488514
7	27	3.2060330523358176	1033552853
60	6	4.293175688218677	1034485484
66	70	2.1283263027695343	1034786249
104	96	3.925887206193036	1034957347
166	26	3.1485857642862674	1035260626
115	55	5.0	1035349508
32	76	2.5202787752831934	1036347867
70	7	3.7252641172475496	1036366008
96	73	3.204910085762094	1036510338
90	21	5.0	1036983702
161	86	3.6600182258527876	1037820411
39	51	2.399845767028305	1037863458
120	39	4.559936384046622	1038245389
134	8	3.860647891435795	1038331596
7	100	3.7887236628250234	1038499073
44	8	2.8646376111743708	1038537095
68	92	4.001782736167545	1038788582
62	74	3.8326075103241974	1038847289
147	66	4.6941094030473725	1039281296
154	22	4.521383295429398	1039411774
39	7	4.590861670603698	1039517369
189	21	1.9672994401100692	1039724167
111	19	2.5399537047205363	1040038554
122	25	3.1028046838540124	1040379933
124	59	3.998221748496785	1040539562
161	50	3.1403703275475374	1040849603
112	84	3.5589842215895975	1040877437
180	86	2.961158143807262	1041216151
86	22	4.359587886979802	1041770672
165	55	3.5239030432849554	1041805007
145	35	4.192857584237437	1042828516
83	41	1.3727725796485046	1042934803
103	16	3.8400512945688905	1043218126
86	75	2.2582394245183757	1043371039
187	100	3.7502002062516944	1043449105
12	7	3.258502554129221	1043465027
40	76	4.011499575361862	1043557323
108	48	3.302062271015318	1043713195
35	68	3.477699716281947	1043893611
151	21	4.936335405705979	1044065689
108	40	3.337207093927706	1044090183
17	47	3.7577525401427505	1045065464
49	44	3.1128693502104854	1045126560
14	49	4.133326826071238	1045255451
74	90	3.365503215598267	1045676166
27	72	4.870536143996714	1045720607
10	28	5.0	1046390367
132	46	3.0632802639594043	1046461597
95	100	4.110216169589222	1046684246
182	9	5.0	1047462054
154	35	5.0	1047490342
159	17	2.9494480682915123	1047562041
34	75	4.82579664754219	1048020966
58	42	3.3256457420971643	1048080985
49	43	4.178946987762233	1048535395
106	44	4.989863438602082	1049863385
3	32	5.0	1049910957
166	61	3.643388467342251	1050342686
37	71	3.8405892164004967	1050439262
36	55	2.5754358856219	1050672647
1	58	3.2941405691196595	1050947116
154	24	4.043479378670093	1051189028
158	100	2.32776624656336	1051348636
55	85	4.951001438131336	1051888100
52	30	2.1489256337919787	1051940431
96	20	3.5976703767483356	1052031443
105	34	2.184184183572493	1052054848
87	57	2.0944369461437136	1052324072
165	22	2.6971755560491575	1052432675
69	98	4.2505791675217655	1052490597
100	92	1.8314007411218047	1052520691
111	64	3.1024422345082785	1052558791
135	18	4.9558223221467665	1053461455
150	50	3.5726805243293414	1053585247
161	87	4.070507208354516	1053896351
107	98	3.173303786813636	1054092578
37	50	3.6450637459593818	1054192574
108	17	4.9816634024625985	1054199470
179	15	2.9806036281738733	1054387605
186	81	4.192918623031611	1054605653
24	32	3.890695920928144	1054725303
185	60	5.0	1055085568
51	11	3.867619840209711	1055370721
173	32	3.034194430881837	1055604872
95	96	2.782081109252398	1055682559
153	76	2.3456373317670156	1055741185
179	56	1.6683177527939739	1055819273
128	3	5.0	1055964903
1	66	5.0	1056231787
188	14	3.2775251032217345	1056500235
36	19	4.182069490062632	1056691897
170	70	2.784240010889248	1056818009
26	92	3.172982682390229	1056850143
27	63	2.776009668257391	1056985535
67	91	3.986036289417637	1057186251
12	21	5.0	1057785199
134	78	2.4959454031579895	1057898241
18	51	4.23463754545933	1058189019
13	2	3.9720022709192744	1058828577
106	76	3.0117261575484555	1058898727
22	24	3.107528893939127	1059297047
150	87	2.127534452115899	1059316909
160	75	2.5141961913321733	1060004765
21	97	4.101206748929115	1060174140
173	13	2.951731205074923	1060337663
169	100	3.416282040150788	1060374315
52	38	3.963206292099123	1060632640
162	89	2.9687857053924014	1060726496
60	68	3.08850685543782	1060800525
6	72	5.0	1061634928
154	93	4.886349397262843	1061706373
93	91	3.6310651862158485	1061798991
13	80	4.244191971499937	1061835961
54	100	3.323225836884218	1062617470
51	56	2.610759171771676	1062709674
161	85	4.032006198821943	1062853781
26	20	5.0	1063053014
165	58	3.2323589091012064	1063100433
113	8	2.3951372069374797	1064090279
102	58	4.374517074132522	1064297697
166	10	4.691899334413573	1064702243
47	37	5.0	1064785720
29	46	3.6480894197982763	1065042375
86	39	4.015294321624467	1065189065
63	3	2.393706487588366	1065202806
54	34	2.220969263780214	1065596489
39	18	1.4135223416289153	1067142611
26	70	3.0885733928839976	1067995479
141	32	4.1220699903060485	1068010956
88	100	2.279287574085841	1068540852
69	38	3.8229745036176683	1068660031
48	47	5.0	1069112499
49	82	2.290523064581195	1069145020
45	42	2.7853193230095683	1069247658
160	44	3.3491622884333045	1070352061
176	61	2.229938911287968	1070534499
179	47	4.104515326355367	1070867988
189	68	3.19151721154418	1071274177
139	48	1.996919698240182	1071354179
132	21	3.9283166923752377	1071508390
104	27	4.437915537510655	1071558666
136	96	3.6814266201139714	1071583563
164	10	2.2038833357501053	1071651522
185	39	3.5469349020603698	1072070092
48	88	2.6754858384723263	1072092287
171	1	3.2529742992540034	1072138120
26	36	2.4498592603978544	1072718379
164	46	4.387655425873836	1073449431
14	70	2.829884799545767	1073945600
110	75	3.5728740980155154	1074151087
142	26	4.948499229892926	1074930254
122	88	3.6566937282465246	1075843575
31	32	3.7981584659905256	1076404612
188	21	3.002429161614793	1077770060
5	33	3.405541285557997	1077811671
177	7	3.7647753109779796	1078320888
104	42	1.72376476710168	1079129494
109	22	2.6536840225342644	1079419430
87	65	3.675286778933924	1079633927
125	63	3.935975389500046	1079953557
130	94	4.215381315441244	1081338209
45	61	3.5600859946151635	1081365316
126	46	2.5188344688603186	1081563546
182	15	4.2658782794806145	1081743715
152	57	3.92548993324023	1082090948
55	3	5.0	1082229377
152	83	3.7965755451407617	1082300759
135	6	3.900481386506329	1082480430
151	11	4.458385819842042	1082739049
172	25	2.9438812532392196	1083154747
36	31	2.852458194364841	1083472068
101	64	3.924066861518451	1083536357
99	7	2.803228181570425	1083843510
89	52	3.5549341109998487	1084154080
164	67	4.315501022444263	1084189403
137	3	2.8094589476837406	1084246316
25	14	3.591752484448373	1084263844
40	88	5.0	1084273937
168	18	4.7592332397867985	1084896299
63	12	3.5347137487525617	1085078007
53	15	2.2154157343000307	1085374175
168	25	3.008097552493795	1085613012
148	21	2.9690291021880357	1085787777
118	17	3.696131459023907	1086032711
58	66	2.5736188700184615	1086106076
92	23	2.986803635486604	1086342354
10	67	3.0918991608397794	1086412017
114	14	4.0531491563792095	1086498333
100	7	4.151136241823657	1087048309
58	93	4.204506539824723	1087593189
188	66	4.138391925608383	1088115651
120	92	4.846225756202748	1088989976
145	19	4.694592220513731	1089284760
69	69	3.888978729352184	1089396805
47	36	5.0	1089427814
86	87	3.269133626155231	1089449157
153	2	2.867244970114961	1089529960
162	9	1.7061075021321097	1089746911
163	37	2.338216156087636	1089756570
164	42	3.1307228607537967	1090380138
177	31	3.9631847952675847	1092589273
130	78	3.440584818727506	1093486064
118	86	4.168654804757907	1093504068
177	97	4.354525227066616	1093814964
154	39	4.140542935074773	1094076400
5	50	4.400398588395063	1094304085
46	79	1.2944339429009308	1094486748
135	5	4.242682418359722	1094619806
187	48	4.821304032273012	1094729406
23	46	3.795624488747095	1094891316
155	68	4.022142545933936	1096292365
65	59	2.3047062364007553	1096516744
31	92	1.6688551216616498	1096760783
18	85	4.0646059258936	1097352908
46	10	4.547317706621448	1097397671
161	57	1.5488981359613752	1097544353
25	62	3.7927154821418534	1097883608
70	48	3.0223544173959946	1098098671
8	57	2.906188591931295	1098177200
184	65	3.454487754698758	1098501748
123	39	3.400905699758731	1098858709
152	14	3.950603412862539	1099048047
164	43	4.129529584221811	1099088156
80	54	3.8131321400131553	1099329589
168	16	4.744679580736786	1099379165
53	21	3.0499871420041864	1099548777
187	91	3.2695992857942326	1099715890
24	1	5.0	1100023254
172	70	4.779464931657751	1100406287
116	19	2.16968637426101	1101548341
170	36	3.52538842054241	1101604206
102	44	5.0	1102007347
96	47	4.165924252054461	1102622111
62	23	2.048824309948441	1102896860
107	32	3.34975701120174	1103392907
118	75	4.418454443942414	1103421631
59	34	3.4777210208162868	1103480317
47	50	1.4129729813979313	1103590939
19	14	3.702328796422802	1104009948
67	100	2.5354622050898086	1104147337
109	99	3.722289855800854	1104319344
59	61	2.668045082505549	1104343820
33	9	4.617398815902461	1104429633
96	65	2.3488462634471308	1104538961
98	69	3.5394470482407394	1104935778
152	72	2.998215807188468	1105153103
39	51	3.9643698635465743	1105320912
186	11	4.195402474550299	1106155172
12	79	3.522630852676869	1106256420
101	86	2.8585130909556904	1107362739
40	93	2.2116923825364623	1107381019
119	68	4.3901984111247865	1108675789
163	56	3.506799844559998	1108942420
120	43	2.58367908092658	1108978225
84	80	5.0	1109110704
17	25	2.2771049804444363	1109122465
26	77	3.5516609768510796	1109179728
1	30	3.261889563687946	1109616036
182	97	2.6270389095462994	1110085713
127	75	3.8423378344896215	1110159698
37	58	3.960271624982304	1112314667
61	95	4.369154592496897	1112673397
134	10	2.4503445010900586	1112699516
8	90	2.1028818148870085	1112922936
100	4	2.408066099604687	1113435841
35	68	3.8498000245679074	1113501192
130	39	3.7634872153310597	1113509516
90	21	2.3523086101843327	1113654703
186	92	4.095029465835565	1114582172
52	15	3.9215866106144555	1114800526
117	21	2.867119725115208	1114851272
40	41	1.5906439124927072	1114875804
52	72	3.0299578522404986	1114994534
123	47	4.557368305378225	1115456587
162	61	3.324145595567929	1117094074
111	63	1.4349169537436794	1117293352
161	25	4.338940500469612	1117417499
55	76	3.540919175395721	1117683498
183	14	4.392953870108769	1117768102
33	86	4.000240469436569	1117836082
137	13	5.0	1118109509
47	84	1.4741921268886231	1118948769
21	47	2.5056506253914876	1119033778
134	64	2.182868080053415	1119384562
146	92	5.0	1119390927
171	65	1.2831811606459356	1119425653
63	63	3.15909212265392	1119713034
111	63	4.3481742126666685	1120092404
30	25	4.268207216631737	1120278566
15	7	2.9985978531143633	1120728420
173	2	3.160877720729961	1120982051
155	53	3.383770956878042	1121365525
68	48	4.922369861698508	1121430736
144	63	2.267476685231491	1121860339
120	24	3.106470144030271	1122103600
28	90	2.899576434261295	1122195043
155	28	3.507880184694728	1122394793
37	2	4.4413105807674835	1123468264
17	17	3.3356647941146087	1123812895
138	60	3.0569559788715175	1124586872
53	3	3.9620608932518966	1124936065
23	6	2.6046536776369758	1125501285
15	77	3.486162253905763	1125954662
59	17	3.4475955494225303	1126067842
115	71	1.9024008304045679	1126078424
100	87	3.3522196811825284	1126188568
60	61	4.451549770574043	1127130867
179	66	3.60940847183297	1127234078
63	10	3.4511028165258946	1127769782
188	75	2.8701154476361896	1128258490
125	62	3.9809080927488956	1129305340
13	82	4.083544303011887	1129315023
131	86	3.6577614392937696	1129432478
75	73	3.6058944531152344	1129446598
103	93	4.096441137581753	1129540510
115	27	3.8584536182096203	1130366511
18	3	4.46030479628147	1130406332
30	73	4.002784426895194	1130627975
76	66	3.08777925497553	1130652131
28	33	4.230764119066524	1130960944
176	23	3.408155235665045	1131120496
45	18	2.9208758903642535	1131465987
68	92	5.0	1131590157
67	56	1.3674043738451638	1132245049
117	19	3.20251779912615	1132778952
62	3	3.751473608940512	1133312230
28	52	4.097228218253385	1133506031
65	12	2.2424221410853837	1133593400
7	42	4.0055892418358745	1134128029
48	15	2.1739523139179617	1134350480
160	92	4.565171965714386	1134389509
14	76	3.6998104337187137	1134946363
10	21	4.415390275560162	1135098030
25	33	1.592192442122609	1135183488
33	27	2.077025074738327	1135432021
40	74	3.130792799552554	1136031343
115	72	3.694051943605874	1136219715
101	61	2.771538378319657	1136562363
61	65	4.718194711754256	1136616005
59	67	3.357853463059454	1137164292
98	49	4.568379333694017	1137579448
61	80	2.8914102767602996	1137707691
162	88	3.838023481101708	1137928654
179	90	3.838552876285914	1138173202
64	76	3.8017000089017357	1138257571
174	47	4.349611988516213	1138327783
159	42	5.0	1138405013
2	37	2.361166882219231	1138926048
175	96	3.3487007797674777	1138949864
160	26	3.2484611139555044	1139416564
2	53	2.825065981209448	1139491583
87	78	1.7741932712094033	1139540883
120	14	4.361636124497944	1139652912
78	63	3.6057537912714803	1139716951
105	9	2.6906191789172462	1140590427
69	55	4.195202900083999	1141666925
5	43	4.346770775216494	1141727175
144	87	1.9230035178090028	1141922549
19	49	3.3965687757097163	1142035691
154	12	1.7523634901717384	1142222586
129	74	2.822435347664345	1142378952
160	72	2.9024898053083583	1142461306
38	41	4.170480617241212	1143075467
64	14	3.962483624066854	1143231935
111	26	3.182284903243766	1143237726
150	87	5.0	1144766960
103	21	3.8631156277445236	1145121194
31	35	1.450058721422522	1145441393
69	99	4.125630933646001	1145497474
37	48	3.9413071516992457	1145575259
91	1	4.511463035408356	1145838517
126	65	4.475816719344709	1146223735
62	24	3.1043192882437363	1146398134
127	60	3.4313659539145314	1146456584
179	15	1.9140166877620417	1146631586
148	82	4.720821298813048	1146643249
35	57	3.6018562952619866	1146858465
151	68	3.4338673853741777	1147365204
59	8	4.0222506360177785	1147604428
95	36	3.3244360545007847	1147685112
105	23	3.8185210047988747	1148205388
23	51	3.9559041951707026	1148653297
61	69	3.228344889673947	1148937574
2	20	3.872105472606863	1149234560
160	55	2.888614752611372	1149782727
47	42	4.034629086122435	1149882434
119	48	3.3500592809208904	1149996360
62	62	4.876496450019538	1150446567
133	85	3.3094968940021885	1150463437
13	85	3.7571989703559274	1150670138
38	85	2.7198008708825374	1151039051
86	69	4.919603004513637	1151201554
180	12	3.18392714397295	1151539748
65	88	4.3555556590207125	1151660175
72	28	3.83868731792169	1152311834
148	40	2.667938695150143	1152479591
11	8	2.0640904761314722	1153658089
33	80	4.08855326977072	1153871950
38	37	1.3792998473649338	1154398209
35	14	2.918217966607946	1154754597
120	52	3.455106969877463	1155244612
1	33	2.910728348210694	1155276030
151	95	2.9153822693428006	1155423978
113	30	2.9296486335863197	1155735371
21	43	4.9033699701251905	1155958392
118	87	4.122711223900269	1155959593
122	70	3.0444604739761294	1156805390
140	64	3.707802507353313	1156964609
107	51	4.3232799156777055	1157166922
172	43	4.091814133741378	1157379227
186	76	3.395657207013108	1158125358
28	73	2.2888280707192186	1158665898
15	55	4.102118320392483	1158761516
99	82	1.6793966994514828	1158812077
142	10	3.816155957182778	1159765073
37	84	5.0	1161014081
90	10	2.319187184691155	1161158269
60	62	3.2210370696681916	1161509470
97	49	5.0	1161670400
1	43	2.402631681028933	1162303784
81	16	5.0	1162734997
58	1	3.9715423804182057	1164852033
77	24	4.803278037316064	1165071402
144	37	4.551947617722918	1166371250
115	4	5.0	1166403010
114	60	3.0632357627617823	1166928226
77	84	3.4434115111001042	1167092834
128	75	2.9416982460539693	1167347836
58	67	2.0230750724680986	1167414461
84	20	2.793107432012651	1167752313
169	6	1.9385067775581406	1167826921
176	64	4.358014195302145	1167863682
184	96	3.5341524174880248	1168068936
94	31	3.7043890316029766	1169472068
187	30	3.76402008133367	1169811614
184	3	2.5521072827310136	1169877056
70	54	3.6594625068041293	1170298113
30	36	3.5693443370362505	1170726391
122	87	3.9692675898085263	1170795750
30	98	2.4788375424397	1170827729
46	74	3.585209449633901	1170981824
9	88	4.487334516589102	1171348061
145	93	3.8676492929914215	1171504611
109	17	4.468184660532861	1171630289
68	41	2.2355015930450346	1171938996
152	5	2.850234773151733	1172054379
124	44	3.1160287280476484	1173393348
5	55	4.290371896051711	1173418761
11	17	2.7274312512437593	1173918867
83	68	5.0	1174064832
146	79	3.3967452398509526	1174416406
174	45	2.1877808065685937	1174452627
8	19	4.690548594343596	1174800576
6	96	4.752842634427484	1175725756
67	18	3.3184968378643327	1176634890
159	21	3.303533416571903	1176719589
187	51	1.6302583003045794	1176939131
166	9	3.123699275075004	1177102717
105	25	3.1334929796319484	1177553834
