user_id	movie_id	rating	timestamp
57	44	3.9822489526806573	1177786476
17	97	3.450970659161963	1177816005
130	68	4.397066196887132	1177921647
108	30	3.2202398315041654	1178184639
104	68	4.278936503512114	1178645402
140	16	5.0	1179576116
153	49	3.739404500535377	1179660297
121	46	2.9901933068091173	1179722572
64	81	4.653900734255747	1179807793
167	11	3.308972237399831	1180138447
29	19	3.1416598479787776	1180421392
74	90	3.3396399189551693	1180441192
11	47	2.512126659099251	1181090290
182	27	3.1219921009817826	1181136510
121	4	2.601215951676872	1181479525
173	26	1.3943530581596755	1181617230
100	82	2.6147513138757774	1181860009
82	20	3.124803619676063	1181864445
90	11	2.8722660939154943	1181976937
27	47	3.045452281256556	1183526617
89	20	3.2659801408930185	1183626734
35	5	3.519147777415752	1183861731
54	47	2.383475560051341	1184095710
143	58	5.0	1184272038
64	56	2.4978125442185273	1184457208
25	92	3.760442263333556	1184804780
46	13	3.546002747253274	1186413409
188	60	3.948635764514527	1186459503
148	56	2.643501762590801	1186545408
17	21	3.861417317273103	1186583458
58	60	5.0	1186852947
43	98	4.119711445966137	1187756947
100	73	5.0	1187815103
47	39	2.200783636554176	1188443401
39	37	3.0875861817835197	1188539657
114	60	4.289056687375519	1188780571
14	91	3.5712537499108925	1189113414
4	67	4.090422061251464	1189397920
86	87	3.631927966771957	1189827548
153	68	1.9776408137821089	1190025411
63	22	3.2702003694248063	1190087706
9	30	4.49558151400203	1190162334
170	25	3.355095420918569	1190261964
105	23	2.5176964196226854	1190529376
92	64	2.730003933802543	1190577917
96	47	2.549089270312768	1190601482
170	20	3.270451344639653	1190726514
151	48	3.377291066404276	1190962305
20	51	4.395355430762599	1191149955
129	8	3.9243939378610126	1191309681
160	51	3.879767636040896	1191700988
82	60	2.320630878367383	1191732126
163	95	5.0	1191841206
121	95	3.068874430424901	1192044326
56	60	2.1316849611671893	1192454882
27	30	1.3038721789000536	1192473935
86	15	2.094810153196425	1192515522
108	30	4.637314542364729	1192526962
175	1	2.926398227103099	1192752324
128	36	2.5516519957757993	1192791379
104	2	2.461456179156028	1193343702
46	48	2.377455193755586	1193646466
80	31	3.22000669812552	1193711179
124	8	2.2495922660302825	1193808690
185	79	4.83057490403904	1194442548
54	74	3.1079873600808705	1194564305
27	98	3.604355937523213	1195234803
93	20	3.7147131831705265	1195358137
46	5	2.0931849905024618	1195397601
171	54	3.5580227348083953	1195506420
6	39	3.6786947168104756	1196021204
74	99	2.9301670717612414	1196502664
166	14	3.4227789547769545	1196503099
98	97	3.957686586053552	1196569261
63	34	3.4996863273882255	1196720971
135	13	3.799647687837348	1198055181
60	60	3.5759552679160875	1198061383
66	58	4.212322159580162	1198104683
72	4	2.7668438028900035	1198313879
150	28	4.362223511886977	1199667513
168	36	4.82893331953541	1199871104
112	36	2.470628491817928	1200173861
93	79	4.37231538002845	1200194839
73	6	3.9347700645568913	1200305333
63	15	5.0	1200410151
51	44	4.953260663321034	1200786725
150	78	3.8004743596108286	1200826751
179	99	4.108246191684969	1200897753
89	14	3.4807396202656053	1200959011
97	51	1.8841132125895272	1201275920
78	86	2.8971793442160383	1201747538
102	16	4.7495049007061585	1201956509
4	54	3.2114513041242954	1202715729
89	98	2.6033577726847916	1202821022
117	88	5.0	1202844238
174	7	4.893454527524431	1203026324
167	90	2.433765068100775	1203075110
189	100	2.8111144574245945	1203136638
145	4	3.0757636666019565	1203345206
15	82	3.85561334878566	1203714406
86	68	4.881454078690487	1204112524
141	44	3.937313187038961	1204322065
43	85	4.257495149337485	1204640848
39	88	3.1433268658201285	1204668676
32	88	3.5781430629696476	1204694040
8	72	3.537937835447602	1204736865
79	92	4.31079864559171	1204942344
159	97	3.685175536829914	1205192672
85	79	3.468941067129098	1205542880
65	16	4.244185710315034	1205665334
168	1	4.206078913815132	1205704968
46	8	3.259334825469787	1206100073
114	82	2.485240506814148	1206222887
137	12	4.55811832508715	1206672816
113	5	3.1743889478514964	1206851549
130	60	2.9958201689923287	1206884436
117	37	2.5824971789857365	1207155684
127	4	3.528457581183159	1207505046
39	47	1.9624152035508247	1207910615
17	1	2.0847328080758123	1208104757
168	16	2.916400673653995	1208918830
115	41	4.389037122279892	1208934393
137	99	4.5909804251859665	1209097455
179	16	4.3347513263248825	1209633644
133	3	3.2640300127890285	1210106384
142	67	3.2906861804206384	1210147339
67	39	3.7253079220409417	1210641902
149	26	4.670198709196604	1210661826
98	86	2.118955396846225	1210767382
37	73	1.5329302964128477	1211041383
81	38	3.304609648822976	1211556520
46	36	5.0	1211730518
73	31	1.0	1212341771
180	6	4.778865813313393	1212422783
169	66	2.1672226025203503	1212434014
158	45	2.607212484508116	1212482512
135	84	5.0	1212856654
93	19	2.780890548550814	1212900417
19	13	2.9942532957380634	1213212587
145	66	1.109695632530562	1213302784
8	26	1.5919978628766924	1213435113
37	1	2.1368259954071895	1214114333
172	1	3.863631882624968	1214385666
158	29	3.3209067149838436	1214387952
60	15	2.5574419942081237	1214931451
138	7	2.636117039410234	1214958554
33	30	2.5745753739404127	1214966468
180	19	3.770057358391422	1215042389
45	68	1.7289314469119088	1215800985
98	13	4.997431683179626	1216075793
64	70	4.7005316584738726	1216390048
163	39	4.256788679986982	1216442673
1	95	4.053040085852358	1216533073
144	15	3.215124506630329	1216660920
68	49	2.975432986232949	1217546071
123	28	3.5853181425650242	1217566211
142	23	2.5903165830181663	1217657076
147	22	3.0517753836998507	1217777940
151	84	3.9914294527201997	1217811414
183	31	5.0	1218024385
153	4	5.0	1218270505
56	36	2.950459725404465	1218373580
38	72	3.127680947062077	1218509028
76	52	2.324405394375148	1219744075
84	59	3.179702195463358	1220538177
80	9	5.0	1220725192
115	89	1.7237536665335482	1221512104
18	35	3.4359222358512835	1221771075
44	44	3.2401998592324874	1221865401
180	58	3.454588782067762	1222147825
60	94	3.6430487698789524	1222167474
135	85	4.776965386088188	1222427544
96	35	3.4497953829582553	1222824318
90	13	4.168340488718081	1223130581
130	15	4.541724664058851	1223497214
69	91	2.3880329742258364	1223525529
3	18	3.277279299223393	1223527332
72	30	3.7242347445352917	1223545868
54	28	2.649464721252956	1223579978
129	75	1.9357583882889486	1224136911
4	12	3.64098269961206	1224201922
58	78	3.1896922946150963	1224244125
104	37	3.6647608412365167	1224803290
178	68	1.6820207746128453	1225014296
179	34	3.879153118726124	1225423535
137	72	3.820785725932684	1225808446
41	44	4.87284847467653	1226078260
169	53	3.488907996051398	1226136973
24	25	4.022514105265757	1226303261
123	76	4.512637409644071	1226691403
22	19	4.0913492417584	1226896405
153	2	2.161394200276751	1227232001
159	56	5.0	1228349535
64	51	3.1386894380327095	1228436770
163	20	4.372197000072978	1228927658
40	59	2.0258678679578943	1228952146
8	76	3.1459592890589763	1229382347
75	8	2.9494631505084166	1229865758
87	77	2.7909790423695098	1230848875
109	98	1.89972889549629	1231102713
45	60	4.705994516546816	1231356889
13	74	3.895819781095923	1231509432
98	98	4.150450092536139	1231925660
123	10	4.694762861876938	1232297214
147	17	4.053251219984784	1232546945
181	11	2.4574223053294237	1233293226
149	4	4.672756845267445	1233297446
160	56	3.9281862478105762	1233546325
186	79	4.231870704288296	1233697010
169	21	2.951712703509399	1233726949
72	12	3.786955854301709	1234359643
38	19	2.5704891398075898	1234583071
56	73	1.3229349535571453	1234791616
165	81	5.0	1234984208
124	54	2.7606285925409635	1235127865
119	81	3.5866976994143966	1235428214
148	8	5.0	1235683805
185	86	3.4944039811709535	1235913931
124	54	3.5071784669079418	1236040439
86	78	3.7525688459966235	1236471456
181	90	2.385953549838007	1236503372
36	27	2.262337577672702	1237015745
131	36	4.240824345420126	1237324302
113	49	4.058139514518507	1237598178
113	90	4.179373282956504	1238941121
188	70	3.746504778432005	1239077551
161	64	3.437808983000689	1239894498
121	71	5.0	1240021880
168	76	3.552258490497483	1240330278
92	67	2.665718189965375	1240749313
11	81	2.949884717063461	1241136588
55	39	3.0847862320947286	1241777130
12	45	3.233347670765585	1241940623
146	20	2.244864628026605	1242183021
102	49	2.4486900883606557	1242301395
166	38	3.3630045105575417	1242500525
47	19	4.683493666889928	1242853570
174	75	3.368527404328332	1242993206
69	80	2.5041846052097707	1243104459
97	25	4.212712028861331	1243197531
122	8	3.148078682183491	1243574633
104	36	3.712093353074175	1244066719
66	62	1.6334600486393838	1244317105
67	98	5.0	1244372300
49	49	4.282873734948573	1245071414
187	66	3.3168495289467055	1245216890
126	29	3.706361771325451	1245366493
28	38	1.2881380886704932	1245476051
32	40	4.074071220894002	1246503296
25	99	2.5343351964767917	1246655733
123	34	4.413771621385585	1247410194
93	19	4.082571318808805	1247658750
160	2	4.072057441714144	1248178023
63	34	4.048319627554498	1248222831
112	28	2.5922438198530795	1248250050
97	86	2.3032113535736887	1248492749
49	17	2.310588107132672	1249159865
182	22	3.98387665118804	1249500054
4	51	2.1282568707364944	1249596163
109	91	2.8644421585955966	1249676521
187	31	3.8195246707829553	1249698812
45	3	3.7257615231117542	1249978519
143	86	2.805399630836855	1250940395
109	61	5.0	1251473310
149	89	5.0	1251504971
8	34	3.8525049683568797	1251940710
178	90	2.744208499841637	1252055936
51	45	2.986786433528415	1252302724
180	15	3.9042947549616978	1252759660
33	49	3.5327969954115863	1253591877
83	50	2.1328621935397543	1253881168
85	35	4.42427013953783	1254209789
148	8	4.825432109095079	1254402720
185	93	2.1097780748465373	1255335844
72	38	2.4759714091136207	1255608121
84	22	1.5245122287828625	1255612702
117	8	2.1632745611240694	1255708965
75	5	4.112468794013602	1255736662
133	92	3.5184016307834383	1255869720
22	50	4.535249334723753	1256593861
32	34	4.38750396741406	1256799052
130	30	3.35297457656915	1257047459
7	77	1.4221881801438032	1257274200
109	50	3.3884911728570564	1257276529
184	19	3.111479224816991	1257545871
69	82	5.0	1258668762
122	26	1.2038190468627619	1259266511
88	25	2.9360525119417566	1259268456
120	32	4.271920154836675	1259857229
115	6	3.6680598059668204	1259967197
55	46	3.57857702971915	1260072199
84	57	3.446095150994261	1260169089
82	45	1.7926420424070533	1260199736
4	2	4.964177238752438	1260351175
80	72	2.3693846650624737	1260577285
41	1	2.787779236350949	1260667070
147	21	3.8278795241593575	1260672989
26	41	3.3868719474842597	1260908396
166	43	1.261768766675028	1261138469
50	89	3.262988029987372	1261296595
93	36	3.8796396483859654	1261499395
60	81	2.9425769468916787	1261585154
34	52	4.358451116656665	1262012592
177	18	4.746891715534719	1262018813
32	46	1.8934228992613207	1262171707
8	23	3.4225565392740065	1263727452
186	71	4.18021610545045	1263738419
11	45	4.260846654311478	1263788474
118	3	1.6168497919414162	1264000546
131	14	3.82674476460232	1264589284
171	82	2.020555776860276	1264608972
3	64	1.8451125637717039	1265461992
186	21	3.200323351993213	1265598809
99	35	3.771495310825648	1265658293
9	66	2.655058561406504	1265696384
167	8	4.353975976552224	1266530001
147	43	3.1793323744428084	1266890570
58	83	5.0	1267292387
62	73	1.5217747506251897	1267311168
14	19	5.0	1267973594
76	50	3.318550930752483	1269456291
83	61	1.9806539245231576	1269600770
117	94	2.991859802352689	1269955561
22	81	3.9201915428949916	1270208176
6	15	4.517661466843503	1270525223
110	77	3.6722543864110375	1270812368
119	97	3.5720368612837445	1270990268
104	97	3.265592199683678	1271518671
137	19	2.8878330828451793	1271655672
178	60	5.0	1271687069
184	48	3.7810092502818065	1271913915
134	63	4.392597338299309	1272220221
122	65	4.339468504518405	1272912891
153	45	3.464992389993764	1273572485
81	57	1.8923389728819413	1273602992
29	47	2.1578722515148847	1273855655
130	12	4.2356219972457465	1273875329
46	45	3.139960731243017	1274322391
8	74	2.05035478030147	1274350204
127	42	4.189707805245194	1274587756
129	30	3.54977368718096	1275546716
1	61	4.239653151724672	1275627607
129	61	3.0969240109349694	1275648694
44	45	3.3447409511752513	1275665858
161	36	2.7162343344136035	1275939583
5	67	1.7136245346453134	1275967799
50	13	2.919946758629957	1275969847
12	2	2.661414201552769	1275981812
120	32	3.909762795959497	1276788877
19	60	2.7575157674616158	1276795678
118	11	1.9513817011362533	1277567673
94	70	4.200700612120584	1277626443
18	87	2.4736307923341077	1277755956
165	99	4.976934426118275	1279024123
6	100	4.697246923645228	1279198543
37	11	2.0837729442073547	1279210751
82	41	3.404535752910927	1279249980
130	99	4.166312500909212	1279735029
29	73	2.066848185475288	1279759003
104	57	4.0027448074908145	1280238013
63	3	3.2843323624523677	1280695913
161	6	4.700078956426861	1281134654
142	90	2.2067270421288363	1281294145
44	62	5.0	1281317434
79	24	2.3107675349228707	1281373925
93	87	3.8216785413765	1281392677
152	88	4.3868873900973	1281496617
114	42	3.1294172375992173	1281617395
177	32	3.8937972982162514	1281946822
163	13	4.735811620006938	1282105604
140	4	4.390247500836509	1282354105
141	49	3.6838345163225044	1282601398
101	33	3.0127714358864477	1282622540
35	12	3.3606027993367658	1282902910
113	56	3.761250531233856	1283237195
170	81	3.8868085206892027	1283410594
29	65	3.3418461556276795	1283725349
62	38	3.9826878872092126	1283861595
112	35	3.1429707991933906	1284105370
74	47	4.013614464231097	1284164381
178	54	2.180752805401233	1284364069
170	32	4.803507931934759	1284680118
45	29	4.125508016831036	1285273908
14	61	3.943002130447375	1285539130
76	51	5.0	1286165643
25	26	3.4209326581354436	1286197814
104	32	4.006240989305926	1286408141
93	7	4.612688374989926	1286481486
93	6	2.122382499245763	1286854730
92	24	1.8108169620327383	1287144217
129	23	3.9736320768114544	1288283410
28	18	3.287791030098848	1288460453
40	29	3.6784766638853896	1288763809
47	47	3.1281421177213344	1288898550
187	80	4.530580585624057	1288939961
141	80	4.5074439731951985	1289788187
18	100	2.369796275326076	1290368660
182	39	3.416562030209639	1290403522
72	23	2.076042847549855	1290563862
12	19	4.086165800392783	1290707059
124	36	2.6999614356023534	1290811325
157	6	4.910459145203504	1290853157
100	56	3.809998983165555	1290862736
65	8	2.7367138958214183	1291022904
168	69	1.5310768575839169	1291175363
146	70	4.582691053887073	1291403652
116	71	2.1340442887994655	1291795519
47	24	4.320344012612456	1291855147
147	71	3.695481731553291	1292205263
168	32	3.3704827531365593	1292463503
161	65	2.7683682610914717	1292674091
153	79	1.0	1293694468
126	57	3.8341764172448976	1293741864
158	12	3.9578056099257846	1294093013
165	83	3.4879110521539456	1294612626
150	70	3.376271053725164	1295037259
54	93	2.810272225935826	1295045521
189	20	2.68759765106258	1295689737
57	55	3.5953441994413082	1295830414
130	97	3.134494063014734	1296456507
95	45	4.171531171729053	1297285767
155	82	3.3724508796224657	1297547310
62	76	2.428946320350951	1297571923
161	28	3.095602576816039	1298355562
5	21	4.5450884740847535	1298635318
117	62	2.7904201452508275	1300258122
100	88	3.585687161403359	1300581449
29	23	2.971702953337021	1300732223
141	93	3.698680009547407	1300957641
85	45	4.069760357198647	1301497779
158	30	3.3745457399971	1301626842
131	34	5.0	1301724404
16	97	2.709100618332447	1302200006
1	37	4.140479795200823	1302319090
29	100	2.323826663445219	1302693540
11	45	5.0	1302720116
1	24	3.241145599630168	1302726859
171	21	3.8641402960546616	1303021421
130	83	4.763706677654668	1303833376
15	60	4.085904201164649	1304244668
141	40	3.5006828189574826	1305180229
93	3	4.115771149771142	1305455964
53	76	4.614321694668872	1305671798
176	45	3.8278211728430853	1306401105
5	23	3.3196083182375924	1306720214
82	15	3.9395012306202264	1306824533
21	9	3.1402313542109144	1307065437
95	21	3.199140252859174	1307397896
162	30	3.712574030632215	1307831699
164	93	2.6389120898264293	1307898208
185	83	3.24382024750462	1308142156
141	84	2.4078363672819103	1308452071
146	65	3.3174310256204587	1308745334
152	66	4.5964692338108835	1308887316
103	52	2.3765059667604023	1309048766
187	46	1.8173413058773142	1309821460
134	37	3.7439531979085	1309947693
58	8	2.95044286409142	1310537508
105	87	2.4103669626576116	1310787286
44	6	1.8568111888458327	1311094019
63	39	3.0409096897810084	1311096857
180	33	4.681891092959962	1311515986
114	86	5.0	1311640734
62	30	4.25109945450731	1312079513
17	86	2.424687606950762	1312229018
61	28	3.649363482271189	1312794900
132	87	5.0	1313624335
124	84	4.048883835317365	1314112940
133	85	4.0348173363459106	1314252592
163	80	3.3037193486120633	1314410265
92	72	3.543514668643466	1314610315
140	23	4.050797572273663	1315504525
59	54	3.079238206318947	1315641748
168	20	2.583725899436275	1315736710
84	73	4.402277173786647	1315765500
127	82	4.09256727384733	1315910241
104	12	4.245005312877281	1316006348
141	7	4.0107920885275945	1316563708
9	42	2.2068584562413522	1316579370
44	86	5.0	1317308320
76	96	4.523530644185344	1317926519
94	21	3.157450799142235	1317936111
143	33	5.0	1318525104
137	30	4.984116028535965	1318600104
26	41	4.18205206571262	1318955658
25	18	2.480335661307884	1319238579
85	44	2.93939236315269	1319887727
161	89	3.8764095260975164	1320039863
117	31	2.7534216534597613	1320172521
90	28	1.9821262533191906	1320208415
157	15	3.169210775672443	1320922942
117	62	4.052299937679523	1321014877
139	95	3.1535734939931004	1321068557
103	98	4.42165011192446	1321172625
54	29	2.6133190777165427	1321645124
108	68	2.5266211619729653	1321983046
135	45	4.574318012715562	1322176864
108	94	4.884532047593906	1322775955
89	42	3.5176132519336574	1324635195
81	58	2.9710222919359848	1324781211
152	10	4.571543152234886	1325151579
153	10	2.666943942999241	1325205611
184	78	3.435811822891502	1325833473
143	86	2.3977302595441445	1326164973
48	94	4.597152711753695	1327125000
179	24	1.985529690819233	1327578318
8	55	2.2434931057207437	1328120308
128	2	3.402084753557096	1328149228
96	84	4.6059004243573085	1328234925
3	33	2.3804538716168313	1328728592
173	11	5.0	1329024961
179	23	3.1149781882871364	1329119120
166	30	3.6412571400874634	1329311821
64	71	3.4107658457785512	1330230143
38	44	3.640359869848047	1330243430
92	37	3.6034381293081066	1330497534
101	48	4.570610559979186	1330540669
45	78	2.6891424887896616	1330795727
37	89	2.8926455667877886	1331116443
175	5	4.103187431082343	1331235488
26	11	4.345157971184322	1331514357
39	48	3.0146941646321315	1332174024
93	96	3.493478684770542	1332363164
35	45	4.774875041278722	1332787080
118	71	1.0	1332951912
181	91	3.1979545005101357	1333474112
1	65	3.309096208272701	1333627587
22	12	3.468796511060916	1334422604
153	73	2.763229864052378	1334603145
146	65	2.4833168714235025	1334936646
34	68	3.5188190497405984	1335080177
140	2	2.839678860526553	1335243701
29	64	2.358991490247262	1335612662
136	89	3.6517579922487404	1335747541
113	25	5.0	1335896118
11	81	4.994938227453236	1335975742
139	100	3.3141542478072528	1336077344
2	76	3.673341664370408	1336109090
78	37	4.548707126416564	1336620078
166	96	5.0	1337814036
39	97	3.4328217099506446	1338124932
138	47	2.1645184309001086	1338186680
101	52	4.348430882205284	1338665573
74	28	3.438235800139871	1338923655
134	21	3.64358793650516	1339280083
29	51	3.8514799003522016	1339533920
6	10	2.369930660959642	1339999358
58	30	2.733343412216652	1340479452
54	14	3.220189657622994	1340677444
20	10	5.0	1340784925
189	40	3.6718393397935314	1341052630
7	76	4.811983738573947	1342375051
131	93	3.418477326898354	1342856690
53	8	4.2835896647986065	1342947475
111	47	3.0288753481821216	1343082593
127	14	4.106850593215671	1343266830
47	8	2.414849473442202	1343530469
144	20	5.0	1343996329
183	66	4.646440870400728	1344427666
101	47	4.943632003468814	1344531957
14	20	5.0	1344654275
72	27	2.3003024716346916	1345108072
79	39	1.3694335201927994	1345126677
174	57	4.790644460922547	1345133849
177	48	4.621857856230471	1345699657
40	37	2.151952888059833	1345790163
166	19	3.811109991143195	1345974291
16	28	5.0	1346189779
122	63	3.749308595641729	1346310307
151	41	4.257921849923619	1346851440
128	77	4.084412980472484	1346885689
168	36	2.882746813453077	1347002171
86	40	3.0903134073705028	1348013269
96	77	3.2158449020712028	1348173080
130	73	1.0121913434649206	1348257515
79	63	2.973752143482579	1348685850
152	28	3.716624975404619	1348925550
127	78	3.9726303458434056	1348997663
130	38	3.435815838711181	1349159265
129	23	2.2414950893246655	1349300372
141	66	4.192855755817812	1349365436
15	52	2.8230048615414685	1349563050
184	59	2.7106614942803255	1349639366
34	7	4.717959152305559	1350258841
77	60	4.692735165416415	1350336251
88	69	4.539111787420269	1350709083
59	59	3.46771938895053	1350808362
107	29	2.984781606191757	1350887543
82	29	2.9282539580439386	1350889754
71	52	1.399973492348376	1351037123
21	13	3.2843904214319775	1351382760
12	21	1.7214124159934832	1351827692
42	70	3.3893346314426704	1352664970
133	8	3.3271982626035355	1352882001
126	67	3.0480506280881223	1353463126
134	75	2.5298757396203566	1353511613
124	4	3.996873590507597	1353557942
26	55	2.4434423572397472	1353759527
152	31	4.183569323200477	1353900326
106	31	3.847561613803552	1353905950
91	98	2.2929783521427844	1354018255
51	75	2.2476065555868807	1354662252
162	31	2.765826201221504	1355398678
126	45	2.3828135382929974	1355844808
11	13	5.0	1356185068
139	75	2.8779651944456184	1356259095
32	57	2.2625733617774273	1356805774
98	85	2.6950335191474393	1356875261
53	8	2.700059493298066	1356881545
180	14	3.2653794300425862	1357256302
69	49	2.6317072681236335	1357834963
81	68	4.601322957735762	1357844296
101	25	3.4685608296252237	1357969309
96	34	5.0	1357980763
3	29	4.181359510442948	1358116505
61	10	1.8605158374745658	1358441345
145	24	3.8437878815498854	1358748278
103	99	2.056145183866458	1358879463
90	89	3.734024454353148	1358889533
188	87	3.3057308680214805	1359412320
28	15	3.0421516138175106	1359585478
18	10	5.0	1359756195
161	14	4.737438134684139	1359869229
54	28	2.671502975219754	1360322109
2	93	3.26049807797825	1360601100
17	46	1.7068935474654232	1361578668
22	48	3.769294752580734	1362019154
151	8	3.9621726660819427	1362505892
59	42	3.6904238899250577	1362591345
111	55	2.9533199154127345	1362990345
139	15	4.536087651046256	1363360601
52	32	4.231380252574993	1363534064
79	81	4.737653757511998	1363569724
74	15	2.6531490338746355	1364090327
65	82	3.9998641237403714	1364935140
125	95	2.66307929620372	1365587736
3	34	2.1331416367191736	1365812021
115	78	3.5819955564135606	1366349671
171	33	5.0	1366653730
146	51	1.481512135611362	1366985911
70	15	5.0	1367257129
70	37	2.5177059657453205	1367950431
29	28	3.2865432206495617	1368309721
148	22	5.0	1368574817
159	46	2.2064923747959044	1368618954
156	47	5.0	1368925050
34	91	3.0826331863949155	1368985906
47	54	4.275155494034783	1369005623
17	27	2.7044429320591177	1369562273
14	1	3.7243396567780827	1369610135
143	62	3.7127397758576604	1369790582
50	96	3.682501030599213	1370442639
2	11	2.351205964841344	1370548230
103	53	1.610350707903847	1370659793
81	60	4.151521991339505	1370666382
38	47	4.918531345148036	1370980045
36	4	4.723083067095325	1371165305
181	73	4.669589992427774	1371243084
92	4	2.8960193740307707	1371599039
120	36	3.272523740046592	1371792588
115	37	2.5757668557316955	1371820715
38	94	5.0	1372046521
126	29	4.730874513154735	1372365488
22	55	3.932959825360696	1372488995
189	15	3.500527958856597	1372867677
173	87	5.0	1373373456
