user_id	movie_id	rating	timestamp
129	21	3.9577728661518856	1373742418
57	91	4.950927548279212	1374244768
107	2	2.2195444289975335	1374276267
155	66	4.0731278132412	1374412825
95	25	2.8952553354617874	1375141240
9	4	3.9920188479927994	1375374865
8	88	4.966540859278603	1375563666
134	42	3.460980480622456	1375663063
41	73	2.6515713658091853	1375714312
177	35	3.8616610612470166	1375755850
39	30	2.486104047707462	1376433788
30	12	3.3832340842047532	1377505005
27	11	4.523709546106981	1377813941
103	43	2.543563623181991	1377853892
16	35	4.496858773465808	1377961348
92	5	3.938475738809727	1377980493
180	92	2.638296929743742	1378361363
113	99	2.0944329808213578	1379031832
1	18	2.8921247393241822	1379361738
155	74	5.0	1379871254
162	11	4.553985771182877	1379973068
133	85	5.0	1380141799
113	57	2.9444532205131333	1380209881
140	7	3.689479821221081	1380457419
120	41	3.3762673199002435	1380524816
49	91	3.975167746495382	1380661998
109	62	4.179142775438195	1380679562
29	21	2.3103333409096387	1380869305
158	24	1.6538121377619062	1381230385
30	3	3.0002698238483694	1382619921
94	93	3.263444712781054	1382832538
8	96	3.0127970788050726	1383357100
142	83	3.42433439567417	1383741261
29	92	4.478889558556779	1384596503
61	83	4.779518669760159	1384958969
98	73	4.451449277058087	1385340229
144	29	3.428400748141933	1385459695
154	50	4.3764556455029355	1385681389
99	77	3.4565230501861377	1385745357
69	12	3.9183982208886836	1386381635
157	20	4.015628088443957	1387398269
53	21	1.9833574505792089	1387465322
36	25	2.966399693560833	1387518118
45	87	3.10377032189824	1387746316
99	59	1.796128413173281	1388110649
103	8	5.0	1388523019
146	99	3.7531652380379814	1388730416
48	86	3.8220823107669855	1389022176
160	75	5.0	1389086876
137	31	5.0	1389150603
14	5	3.9547409121411343	1390811325
7	88	3.29747577293517	1390898640
176	26	2.7415046652999306	1391236709
147	73	1.0	1391734624
101	23	3.0205070326007566	1392112254
5	34	4.72921478429705	1392314552
40	1	4.659074064955898	1393375344
63	76	4.38233306232341	1393607175
91	47	2.914072326682245	1393711105
142	77	3.2514713819255507	1393995629
148	80	3.997743089091394	1394742734
184	70	4.478858050781795	1394827815
144	82	3.503375506597161	1394997249
113	49	2.8242919208383883	1395744368
107	40	3.3605537243190007	1396076134
131	35	2.3261200355910274	1396157985
154	51	3.949473912832307	1396537066
86	99	2.1006938251980585	1397539124
46	13	4.037629902949879	1397552642
57	79	4.728980502489062	1397635332
160	10	3.446879346982455	1397849636
16	26	3.2829829495756297	1398279397
4	56	1.8990960215234844	1398389424
27	89	2.5781401868746867	1398450991
117	46	4.449594571364488	1399405290
161	13	4.117005949576697	1399437147
6	96	3.6398872328391274	1400019296
113	80	2.766967004476011	1400086418
161	60	3.741321934916781	1400695417
119	9	4.340734482129549	1401285080
12	12	3.1171828103870314	1401562691
55	79	5.0	1401819134
88	4	5.0	1402157025
116	45	2.6846243716838787	1402952402
108	90	2.4803046802911433	1402964965
131	65	3.929340822801734	1403006862
49	23	3.6915773961940896	1403556412
128	67	3.37234531848181	1403696922
132	5	3.2125524805996446	1404136497
170	28	2.5993792653521313	1404495050
21	64	3.9535087125544672	1404529709
107	45	3.593372374276651	1405049060
39	10	2.554253939303219	1405503674
71	35	3.497596159081146	1405527173
47	8	3.6950249840281266	1405754392
152	95	4.193478911913994	1406074162
164	2	4.197903272539028	1406147784
33	83	3.8883120054234497	1406788421
128	88	3.760280506582886	1407574130
81	75	3.9164460381014528	1407833437
47	31	1.5877450245802232	1408374045
90	38	3.043879172525812	1408469661
175	58	3.215615350393491	1408605051
132	54	2.7811676123912696	1409769099
9	93	4.04711911517521	1409969588
152	91	4.461987189071841	1410001459
9	16	2.223695583461664	1410100740
131	13	3.1779718455079418	1410295855
42	93	1.0067291796699225	1410409399
92	19	4.103247500571394	1410852442
39	2	3.2365517839177507	1411143777
9	93	2.604930157723395	1411466470
23	60	3.0820904542341094	1411848183
124	99	2.1445524968877105	1412490446
152	70	3.6569729609684343	1412810239
37	5	2.5061373251651466	1413220589
76	83	4.432434870954667	1414199922
88	33	4.5613709648731335	1414406045
78	12	2.911133173261304	1414595987
2	86	3.6810627427710823	1415147547
123	13	3.9086073077017676	1415191751
175	19	5.0	1415493350
147	22	4.496118214911129	1415648059
187	70	4.03450564848055	1415732125
13	35	4.952616745486179	1415737861
12	3	1.2531106660153948	1415873172
42	26	3.499291405423354	1415899226
94	5	3.2933887203039536	1415928935
179	80	3.457176618688425	1416092231
12	61	5.0	1416261804
90	91	2.6718037270347654	1416313770
57	40	3.281346722564964	1417385899
86	62	5.0	1417494661
53	40	3.110076293440555	1417820558
9	100	4.862562852712452	1418288434
151	89	3.6906355912650244	1418459939
173	70	3.351030690232703	1418525584
80	78	5.0	1418666767
76	85	3.141970620253014	1418666925
120	49	3.016438516153463	1418724505
167	41	3.503695671847847	1419693468
72	85	1.0	1420029030
48	67	2.2542826235536157	1420228764
51	51	5.0	1420281208
97	27	3.407055793386412	1420449201
17	96	3.8295087355730093	1421239320
136	85	3.4066131411000518	1421443956
116	16	3.168691616816677	1421619343
116	5	4.90159859294643	1421742935
33	26	3.5344410117058414	1421912044
38	26	2.6695555934434347	1422051140
72	57	3.3378760245201415	1422424907
116	81	4.796063061781396	1422688358
110	44	2.964198536947702	1422721152
145	53	4.9313667818311835	1422729188
5	4	4.972670675750982	1423423536
97	79	2.501939372685587	1423937303
109	55	3.623078201656181	1424093707
40	90	3.9754306825266235	1424642091
132	38	4.385231482988991	1425261105
57	93	3.5300314791640823	1425646075
55	22	3.226006918170696	1426291265
94	12	2.8877632654922496	1426328501
117	23	3.4353113949674814	1426699710
151	90	2.2077373048943816	1426767800
122	96	3.0191662104880206	1426938365
82	33	2.861717273471506	1427197590
133	58	1.9644278767928942	1427338345
3	82	4.718970789793663	1427449591
29	52	3.6448878330968912	1427820376
108	30	2.581873016583425	1427883100
164	84	2.2608929243460993	1428408153
122	9	4.138660168643103	1428573280
55	68	4.381407528923571	1428983275
27	30	4.50163182520856	1429344337
61	62	4.947305699391807	1429615427
126	46	4.757149216862572	1429988922
74	19	4.98911310832829	1430221730
147	15	2.051408585366456	1430498413
145	60	4.433128072341069	1431187832
188	64	2.4841211730100214	1431554231
62	21	3.515618333949603	1432071989
141	98	2.8756546102867757	1432516013
26	30	2.9706678875516292	1432699789
164	59	2.621676922820261	1432736347
71	53	2.850626961678574	1433130556
41	98	1.0	1433252423
131	39	4.214609790636618	1433862778
154	53	4.268839675968897	1433967909
150	93	2.8417515876661517	1434233510
37	55	2.5100422074479862	1434406691
66	70	3.803818595604876	1434492122
14	55	4.073744421004413	1434629045
148	44	4.5294574815983575	1434647032
93	82	3.704758882401784	1434696661
151	91	3.919609972024118	1434715786
55	38	2.9823074271307854	1434769931
158	68	3.966545311450127	1435232095
99	84	2.1473297141564656	1435342262
84	35	4.5094717885959685	1435941324
73	71	2.7703975301925903	1435974283
31	76	3.4086004424908856	1436030411
101	46	2.2609472974733578	1436189018
144	23	2.17754204325643	1436630970
25	44	3.288333018068823	1436649809
137	75	3.9258436586298293	1436882970
104	15	4.603877343316258	1436979168
10	50	4.259712295484168	1437099843
157	33	5.0	1437161526
42	33	1.0	1437654505
170	2	3.534027411072232	1437753234
138	19	2.3159694417774404	1437993386
61	28	3.1648622188285485	1437993842
105	34	5.0	1438285050
136	34	2.6815713340579985	1438823876
73	54	5.0	1438928837
136	42	2.5362410737893892	1439262075
143	20	2.9835703561124283	1439803839
155	85	2.947079162632698	1439894863
86	46	3.7290746882057024	1440813510
160	89	3.6989481467964946	1441110380
179	53	2.5319542414897547	1441150657
68	20	4.0565531245337585	1441212079
62	85	5.0	1441552844
68	35	3.003067974882022	1441574524
70	26	3.033504620771802	1442760350
122	85	4.055512646342248	1443051829
111	20	3.51961665769399	1443071528
100	81	3.4119087559709267	1443104428
95	78	3.2706092559319724	1443550659
101	78	3.755383755674317	1443582856
4	82	2.6760645130280003	1443750244
135	49	2.497782981073275	1443883258
23	79	2.652366071380915	1444741108
124	92	4.051476275239523	1445004194
118	55	2.230669503453301	1445286201
75	44	2.8322204435311136	1445352719
100	51	4.16470274533311	1445363276
43	91	2.964664912983777	1445409654
56	19	1.0	1445778247
98	19	2.5066413004180492	1445894656
161	55	3.437995990633968	1446168087
176	59	3.3779428678787227	1446375089
98	77	4.928857707813568	1446461943
35	78	4.526986263319732	1448278968
15	33	3.836144963026229	1448454151
183	13	4.185507738790204	1448530370
75	63	3.583826627929361	1448567343
121	90	4.4134737320174064	1448618904
185	70	1.5298961822881645	1448631415
116	25	4.014254756017835	1449360154
155	32	2.997025229448657	1449387403
187	45	4.082737583173865	1449418142
15	51	2.4849058081721314	1449550425
81	49	3.4641744212935373	1449849140
145	17	2.6396149892204983	1450498948
92	35	5.0	1450721036
88	91	2.1114574461687887	1450939772
138	73	3.538237994960028	1451010864
62	17	3.970044187368202	1451070427
148	9	3.7837510236615013	1451181509
164	92	2.764696539318048	1451364701
54	72	3.962591292853951	1451595433
23	98	3.920094490451841	1452368737
64	75	1.888432640897172	1453086474
15	42	4.450015828669645	1453896564
119	13	3.1787572338820884	1454216702
104	3	2.2450773319977078	1454732391
5	2	5.0	1455656393
136	39	3.6847405788957244	1455696587
33	53	5.0	1455976536
93	43	5.0	1456515979
154	35	4.1927227551168595	1457140842
85	98	3.2211166058492435	1457368645
101	34	2.5953856250062337	1457656966
51	69	2.718843621868886	1457779870
67	63	4.276027913843476	1457909367
32	82	2.974120324104796	1458348432
75	45	3.993654847643151	1458672760
66	33	3.797244273380124	1458807321
122	37	5.0	1458829549
45	66	2.815370174239996	1459062540
104	60	3.40337632998511	1459393829
24	24	4.326047171441506	1460251586
94	38	1.0	1460604082
89	88	3.84670997760492	1461001103
145	84	3.5858930062933303	1461048761
140	97	2.3691115646740846	1461504478
25	66	3.675536229578598	1462953647
110	39	1.8126556528892896	1463062177
139	29	5.0	1463465080
25	4	5.0	1464137739
142	38	4.852202678867144	1464631599
15	35	3.037060487974742	1464684114
77	17	5.0	1465023940
59	89	5.0	1465373389
60	8	4.390383163519786	1465492113
150	41	2.3181258745791986	1466029957
63	50	2.664857098369977	1466391793
154	49	3.9322629506341555	1466413236
7	82	4.581766727672829	1466572798
110	47	2.6627375689502997	1467029912
125	98	5.0	1467786968
84	72	2.104210797807515	1468722809
71	53	3.9663583744463344	1469506574
160	13	3.349679539728128	1469664306
8	58	4.795871781863014	1470078654
189	94	3.757975981221181	1470366267
98	91	2.872686554048697	1471120136
81	30	3.3406377678540933	1472206865
99	8	3.6897061676103955	1472506028
92	31	5.0	1472528020
14	22	1.8687241845390545	1472897554
21	72	3.163613054588864	1473207391
146	65	4.341983695452127	1473493552
4	87	3.6948423402701382	1473722407
52	15	4.692507512477975	1473786667
39	94	4.50713333647316	1473804005
82	64	5.0	1473959143
39	40	5.0	1474070616
24	41	3.944198327290672	1474167268
153	28	5.0	1474401098
179	10	3.779267838216526	1474601923
132	47	3.550887701856018	1474681815
171	76	2.554493120057269	1474829513
56	4	4.432191564260385	1475492800
70	21	3.6235476959555823	1476090897
20	33	4.962195938717636	1476623023
5	56	4.103094684948833	1476644819
147	83	4.455300558237753	1477009231
55	90	2.9134687304360645	1477309233
53	80	4.313205186747977	1477312420
172	81	4.318777643754861	1477498469
54	67	3.476447849125762	1477523578
54	63	4.320158186755484	1477556978
84	38	2.8657141523105967	1477753434
12	54	3.8240570282215605	1477772184
115	24	2.975551863737348	1477948166
6	77	4.7002617497388295	1478460704
40	16	2.618931663338708	1478890726
118	60	2.643227906173207	1479081862
103	58	2.88234810456565	1479194777
116	30	3.5493083315202227	1479262318
49	33	4.311396554491592	1479439186
176	79	2.688999136371155	1479483156
90	28	4.165416823691778	1479623997
9	68	4.775390737999015	1479735625
117	9	1.3476164553908196	1480051650
185	89	3.8174532612501753	1480745561
112	27	3.958386703551484	1480868236
131	75	3.0211625439915957	1481076858
12	64	2.4226239230152418	1481095015
172	85	4.2833905092825955	1481580113
10	17	2.346667596794255	1482280871
74	48	3.5731969910016943	1482973773
92	3	2.714013967365018	1483833866
49	39	2.1341758445845613	1483924292
113	86	3.4519114926692276	1484540613
108	15	4.581984809249942	1484970066
48	18	3.5070631586281764	1485025835
13	92	3.9818660617184913	1485111604
42	32	2.033214809384323	1485139210
1	63	4.73000057271915	1485534931
51	72	4.005965553455865	1485555575
112	78	3.401154798760694	1485985542
50	28	2.03247473424756	1486137232
24	1	4.057691060725125	1486187550
19	16	2.842165446147863	1486337477
49	17	3.466387435296287	1487487729
155	57	4.277407352764511	1488227848
91	19	4.888337778208448	1488321627
50	61	2.893134822142825	1489232645
51	60	2.849976065593102	1489499826
150	13	2.8917734925552407	1489929722
140	25	2.874322712503788	1490921409
81	64	5.0	1490929280
184	39	2.547683619261203	1491088336
113	69	4.538378851019317	1491336245
84	56	3.9086528114806707	1491688367
14	74	3.5224658928120465	1491700412
178	19	3.184913268805891	1491732630
182	21	2.562074423463601	1491910526
154	92	4.098794389561911	1492055971
39	19	3.819651825918977	1492334561
84	25	4.723568882418627	1492397107
99	73	2.8479111114069395	1492620314
154	31	3.5180168720444467	1493709012
12	24	2.6096821519801283	1493810331
27	18	2.4960426279185013	1494711942
178	53	2.725385029981418	1494961990
47	62	3.419400250703239	1495327423
180	62	4.600821398422605	1495772681
63	99	5.0	1495813979
145	88	1.7481711932482809	1496094931
58	84	2.5979484456424897	1496910050
148	87	3.316803381279612	1497885328
32	2	4.221562505126143	1498454893
90	19	5.0	1498665929
21	14	4.317889658025028	1498798491
140	27	4.082026567084727	1498971199
89	91	3.3596249410946637	1499161852
1	25	4.1464895377257704	1499595633
78	40	2.683782755458035	1500096521
120	70	1.280699627252465	1500226156
158	22	5.0	1500514583
34	38	1.0	1500597812
114	47	4.178931290059278	1501120609
16	11	1.3100782950214467	1501592215
63	11	1.951039474946525	1502021493
83	32	2.3322204487320652	1502210717
47	49	4.379417041137403	1502332688
37	49	4.198828420202535	1502480326
42	10	1.0	1503594491
5	26	2.8823583230663035	1503612172
81	17	2.6232262187881554	1503907829
13	70	3.086394466578356	1503987852
2	36	4.00066572138121	1504526384
177	46	3.313103841838015	1504642498
118	41	2.9685454486407847	1504764530
82	99	3.8163583215361445	1505115558
62	79	3.0287362592974802	1505859032
138	3	3.7873289044030094	1506390796
137	4	3.724216404290793	1507180236
13	87	2.6869856277398703	1507923363
106	70	1.6420985486017128	1507956076
11	63	4.686734620177331	1508105006
17	35	2.3283456526824384	1508139155
34	63	3.6113726018400523	1508356547
181	51	3.3409547895999485	1508882837
93	86	3.4624293550205185	1509021241
75	41	2.7905589975724534	1509500311
72	33	1.7687986965550746	1509555351
73	45	3.966670981966081	1509782437
62	30	3.8123782104665715	1510001365
123	50	3.1425545771895727	1510941867
187	69	4.831339061988404	1511351776
117	88	3.88632331781156	1511370288
111	1	3.5511979018810855	1511608668
162	89	3.9912076654119963	1512592693
148	7	2.6372242359568796	1512695111
168	78	2.919351697446049	1512748047
133	11	2.740296882519713	1512923701
173	32	4.369156064389273	1513517630
36	42	2.9076440443479465	1513524815
96	91	3.0479096671669197	1513663808
166	87	2.348985916380493	1514077100
181	37	3.36993970644638	1514091785
75	74	3.670463770996571	1514173358
105	20	3.957280404615241	1514620124
126	36	3.718534042410946	1514991571
164	86	2.396330171469631	1515571298
187	44	2.4141748711148145	1516106364
84	64	1.9828263033283209	1516166050
24	82	3.7806364044901364	1516257149
147	1	2.6956842403400074	1516558300
39	63	2.5480815399777645	1517678232
134	54	3.419121502134539	1517822158
28	97	3.676820872139398	1517941891
36	83	3.811308673442885	1517969450
44	69	5.0	1518120721
55	51	5.0	1518209975
170	24	1.4244119909214668	1518453184
29	1	5.0	1518705222
47	42	3.9254448641841724	1518791026
5	55	4.219757942148182	1518839418
179	64	2.747564762646965	1519185436
125	74	4.828640828248231	1519349476
106	65	3.2450442064463023	1519708055
12	11	2.4674760964724607	1519946138
55	55	3.5452227089999826	1520064314
131	100	3.9581681147886987	1520291162
184	36	3.66048962397348	1520458268
105	24	3.5413256322706186	1520586904
64	33	4.818302324852669	1522209513
185	24	2.8684222708346687	1522708689
95	84	3.2001618037251194	1522782435
79	46	2.7162464788755716	1522916784
66	88	2.563493625210404	1522920349
111	78	3.406363811260829	1523050389
83	9	4.187065795858916	1523221844
28	49	4.411362722174721	1523801153
179	84	2.297850473923911	1524242619
189	65	3.04269834491321	1524285450
99	84	2.674589470021045	1524315931
49	49	3.0848997110366305	1524535944
132	67	4.2846042878980235	1524634699
35	28	3.9734718990352285	1524733933
130	75	4.079857285295132	1525098338
131	47	4.104120889588518	1525117251
143	26	4.072390311175676	1525264739
51	65	2.955885997885807	1525777640
97	74	2.7782624466627466	1526740929
33	43	3.3099609649985053	1526986718
11	32	1.57232742065439	1527254910
177	55	4.24990023942371	1527407227
72	99	3.2373404796838323	1527478171
41	32	1.4179012968110127	1527885770
154	22	3.694107630953358	1527970148
50	82	3.192191528861116	1528193883
57	69	3.7314459225255723	1528950349
178	95	3.087002177856566	1529418552
30	83	2.7152380918722967	1529553865
144	43	5.0	1529565922
63	35	2.8941391792411064	1529810899
15	35	3.1713815242510153	1530219828
103	48	3.645521197768241	1530227237
54	34	4.680640912452144	1530958742
137	61	4.054057771115907	1531083881
189	64	2.4410924129433997	1531215590
186	85	3.833859966568535	1531269296
6	68	2.7952715643891164	1531303314
60	80	3.237109170791732	1531812068
59	27	4.456703186385658	1531813127
62	64	2.5372674347153876	1531939592
60	11	4.15497558422169	1532168627
20	56	4.03335924470545	1532637674
172	29	2.838017822203391	1532663997
114	5	4.0472647973779665	1532728166
8	50	2.9517997018332274	1532988618
145	93	2.691734278359074	1533319192
110	95	5.0	1533575142
76	35	2.935225995829058	1533751546
148	17	3.6812511626020505	1533928199
133	72	1.4158870605014116	1533992726
21	58	4.376046792529794	1534046153
20	33	2.2073746528477374	1534177822
189	51	3.8933070500053235	1534932205
145	79	1.7141335080658888	1535293997
113	50	3.897927049946809	1536038829
149	37	2.388419750486449	1536104898
6	30	3.256616020624982	1536733158
97	16	2.8934966117842604	1537317532
156	5	2.2967991446108558	1537404932
59	13	3.777358461964676	1538018717
109	52	5.0	1538029205
72	21	3.0498107351485886	1538169622
145	17	3.102320306385396	1538591721
188	47	4.739584006441562	1539041085
10	64	2.7432360229840738	1539377572
131	86	3.9632885301181062	1539381515
103	22	3.3126709815936253	1539541872
41	60	2.903025713278926	1540437412
135	72	2.542849085104957	1540477050
65	41	3.7112836922794727	1541160053
40	37	2.8836385919605227	1541199719
111	66	2.7690437242845265	1541450559
129	99	3.5771564962177167	1541755682
78	67	2.535294574249285	1542024600
187	24	3.9447738078315946	1542056291
162	64	3.7430047220544	1542225870
142	81	3.8700611152689555	1542710297
99	90	2.9739651573324197	1542719099
106	8	3.715396505456288	1543285986
11	22	2.964683287432341	1543676727
11	53	3.873348559711398	1543992920
181	98	2.52463397272175	1543995358
152	60	3.999685110302934	1544050665
141	10	4.062880860174355	1544413241
12	68	3.3154746423441503	1544728177
85	39	2.402697472367156	1545137889
34	89	3.083805595114746	1545474306
32	46	3.720541427013867	1545758815
53	53	3.918205755887972	1545768718
152	44	4.952467534470745	1545813721
32	81	2.3928431831975483	1546126505
164	85	2.5083033365596896	1546262147
157	53	3.334368589682368	1546803365
68	69	2.3219591326236193	1547000331
41	61	4.588769654216672	1547137786
180	94	3.036838637914601	1547264327
163	11	2.282717307779521	1547323625
183	66	5.0	1547886246
25	90	2.4742473163597225	1548778351
1	59	3.9148655003619104	1548822287
118	92	2.3977078501635765	1549121286
78	4	1.8695267562848599	1549903477
61	87	3.0483405238403773	1550305276
172	84	5.0	1550367005
115	44	4.572978047766012	1550758726
3	48	4.106723059136183	1550941521
188	8	4.17286123596682	1551017342
89	70	2.7878261358239564	1551203690
6	12	4.070612997219531	1551325993
183	33	3.8674816654743043	1551832378
183	41	2.8213569387058968	1551974766
143	51	1.6599222554942472	1552153647
22	2	2.6303369187253054	1552525636
75	69	3.0863843343703574	1552776608
53	99	3.5795978623760365	1552855534
109	100	2.003470744909921	1552879957
166	46	4.501824853681937	1552902039
72	28	5.0	1553358079
158	28	4.899594645145793	1553605235
63	41	2.3569806879262716	1553914734
47	17	2.551083479175163	1553939732
54	49	3.276797745365195	1555307817
160	14	3.318775826781897	1555694392
147	23	3.730070759191402	1556048208
130	62	2.4281427669598443	1556222835
27	40	5.0	1557825976
186	68	2.5048515181466207	1558035369
90	16	3.186470313827602	1558377125
134	60	5.0	1558583569
53	2	4.122207144043402	1559153775
178	16	4.485449685615219	1559265903
7	73	5.0	1559965669
12	47	2.7829838508720637	1560500747
136	89	4.33019181186261	1560530565
104	48	4.749618905296667	1560819077
67	35	4.6243533598705024	1560842192
92	72	3.675211418908512	1560968745
117	94	2.457955587756897	1561331189
96	89	3.7658782296520483	1562039501
98	46	2.439394933603399	1562088239
88	43	3.424048976357477	1562641515
33	27	5.0	1562664274
123	74	4.068103205128646	1562848742
15	56	4.03629090951719	1562876477
146	54	2.8707366063072115	1563658455
46	26	3.6390603986534176	1564003901
73	85	3.758661147855388	1564409444
129	78	2.5755340118704457	1564980137
117	76	4.421801501977252	1565413956
37	38	2.674346317197858	1565950928
175	55	4.67171791471616	1566034418
126	58	2.6201856464979456	1566901298
104	41	3.1304730711666413	1566944490
51	58	4.00826863967459	1567086605
135	23	3.2714000846599816	1567676114
33	95	3.436475425384645	1567693285
181	4	4.1649271623017405	1567774479
65	95	3.9820667273353862	1568015460
46	21	1.0	1568020723
179	59	3.0840330720526414	1568446358
30	13	4.186318456956701	1568541061
122	22	3.1978194130173785	1568614763
33	53	4.616833775529955	1569400462
157	67	3.8011073391917423	1569870626
188	60	1.9462412339839357	1570895669
33	17	3.8291067787101296	1571263828
98	13	3.689328307292374	1571613567
49	58	3.1385372333060144	1571976540
126	41	2.150423788448468	1572181788
79	71	3.106947242938599	1572228902
104	38	3.658053489920132	1572516211
170	69	3.393662997468685	1572720307
141	4	4.328229690184623	1573303164
153	98	5.0	1573586578
187	92	2.3466494894040406	1573722563
178	97	3.6777501062680313	1573770528
46	12	5.0	1573901653
32	13	3.7327867429401635	1573910704
123	63	1.9649597524676403	1574218948
127	94	3.72899639245934	1574244597
160	77	3.9209729443893897	1574312995
164	75	3.9875602970867186	1574685286
188	31	3.006877177600228	1575148837
128	1	5.0	1575174488
99	68	4.987246155335927	1575310278
75	63	4.711943985386401	1575360027
1	2	2.5813134885139055	1575770876
36	24	3.163745261318928	1576174526
44	89	2.5460605806033554	1576203657
157	72	2.975337592933197	1576576674
107	14	4.635620147182944	1576606202
17	21	2.3517367112473817	1576679828
25	59	1.8619709425639832	1576917433
96	34	3.7522403964266773	1576981730
19	72	3.2573187231879666	1577174562
113	16	4.075205016106566	1577241382
36	41	4.221479323757343	1577523981
